0.582119165,0.149301197,0.183714336,0.949727603,0.203226623,15.8840662
0.48257443,0.181678071,0.109375777,0.96399964,0.043305383,16.41994329
0.38111193,0.281536654,0.273273523,0.760863936,0.236797771,13.25913892
0.551996985,0.090077754,0.167113637,0.813733372,0.004809987,12.53178709
0.537224299,0.046185245,0.188690272,0.93689559,0.141864228,13.58362173
0.447550291,0.282783897,0.172250216,0.75923795,0.156467253,14.47987203
0.271224979,0.012712058,0.248764339,0.906762228,0.270708519,12.67007984
0.67989227,0.000383752,0.193716597,0.808025846,0.172096425,11.58520108
0.509672969,0.181621909,0.251280816,0.839825738,0.127321385,13.64416126
0.49654288,0.17707277,0.09794363,0.881460248,0.201179477,15.94972653
0.57255218,0.22569961,0.078394518,0.824848436,0.060811215,16.83258172
0.596104124,0.199891391,0.139016895,0.773028701,0.236734908,15.49753889
0.490521929,0.202244983,0.200431893,0.849518711,0.015810186,13.73682418
0.4317324,0.240497421,0.044043012,0.719260361,0.17012326,16.28627604
0.617248402,0.226661555,0.02196032,0.888694451,0.154970166,18.54243947
0.677280122,0.166628051,0.129837868,0.952131837,0.095906811,17.08898677
0.376161421,0.272092167,0.289016357,0.708983207,0.092179263,12.23877959
0.516880673,0.166473905,0.161362373,0.839353598,0.065873699,14.66366203
0.568507338,0.220584164,0.128924043,0.77808797,0.179103248,15.62080594
0.537533723,0.156126456,0.090070824,0.953459673,0.172230953,17.14494248
0.517651098,0.152865561,0.122805571,0.915762926,0.046955757,15.17909319
0.446522646,0.022767973,0.199405654,0.824321741,0.126277665,11.34293809
0.338875204,0.24888831,0.231481556,0.706847832,0.281142004,13.41979973
0.532649041,0.186453057,0.244622577,0.737838746,0.116229251,12.79244945
0.646438085,0.166666211,0.158015647,0.885616679,0.202439604,16.09680701
0.384089971,0.041454634,0.136608393,0.780859879,0.085715702,11.8115999
0.468405877,0.078718802,0.228795617,0.827698402,0.044691704,11.74393498
0.376730971,0.185593365,0.050803019,0.912275171,0.07390737,16.36513731
0.510636142,0.141600787,0.272444798,0.943054743,0.290955476,15.12627775
0.686074827,0.287489902,0.038398582,0.934896229,0.281653895,20.96732534
0.465716153,0.236585681,0.167392455,0.779686026,0.212632588,14.47835816
0.390006411,0.24427503,0.25932315,0.991644916,0.072733415,14.51133558
0.621305368,0.016705902,0.263157103,0.80225894,0.10828904,10.64591881
0.438250427,0.159849302,0.203960743,0.812044695,0.173843907,13.34547998
0.564425311,0.244648895,0.247335145,0.811744374,0.068654711,14.08270059
0.416401313,0.036392687,0.211407514,0.881654902,0.213402768,12.43066125
0.34670754,0.121944793,0.121218492,0.952980854,0.005908219,14.44199553
0.651168078,0.208439917,0.049302597,0.868613541,0.095193745,17.91586059
0.651805429,0.273231794,0.05389703,0.949097807,0.160219571,19.92488335
0.44160871,0.090301089,0.153305841,0.978860625,0.072613103,14.37933675
0.744981928,0.042722728,0.280855342,0.820525042,0.162853738,11.37828367
0.619584171,0.112557072,0.089003789,0.740166425,0.137496998,14.25735766
0.541625486,0.123394318,0.245911899,0.788471643,0.154739937,12.30136496
0.423785748,0.07047831,0.276073397,0.933986628,0.221978414,12.8212685
0.639759981,0.196181763,0.067796053,0.818174954,0.139348024,17.12456494
0.437101696,0.126622393,0.134490085,0.781928187,0.160630961,14.02204555
0.5705948,0.216290631,0.009288772,0.761570039,0.061251928,17.16159146
0.399856615,0.003207175,0.257345553,0.746331264,0.114569565,9.569698575
0.381766686,0.286225028,0.017441824,0.897483409,0.11093568,18.32486592
0.654117529,0.071271846,0.060598248,0.70093229,0.071338566,13.3513868
0.400860312,0.023772933,0.188929129,0.911107239,0.224748681,12.93094256
0.490915135,0.198861118,0.22149634,0.922986524,0.147393704,14.55712773
0.482664412,0.122280131,0.182212577,0.791112439,0.081062561,12.87579307
0.472246908,0.24352029,0.082872004,0.763377646,0.073312758,15.55430087
0.55044359,0.03406148,0.111691702,0.895415661,0.271976572,14.58763081
0.691003635,0.232052303,0.035172853,0.946395114,0.191311713,20.26080826
0.494870679,0.133856064,0.233490364,0.849623136,0.136265622,13.29014803
0.363799426,0.047928425,0.043366298,0.847209524,0.100623344,14.44932855
0.729285496,0.075545488,0.210021888,0.837855516,0.238080679,13.00992583
0.537509137,0.140682178,0.164795048,0.835578381,0.29898823,14.99093886
0.567045246,0.158974808,0.24724496,0.801822847,0.060354469,12.52285643
0.461755744,0.274480502,0.117197809,0.974374354,0.051037986,17.58753143
0.484053443,0.114044885,0.000825056,0.802808294,0.181451697,16.23535553
0.5267851,0.078349743,0.183870376,0.895196917,0.229230675,14.04509055
0.68114023,0.129447983,0.259294931,0.890947253,0.161697164,14.44994735
0.607702378,0.150110532,0.023025701,0.89858586,0.132269592,17.72476828
0.640124469,0.180889546,0.215874998,0.792716229,0.03623153,14.07173616
0.564928467,0.012062191,0.011558521,0.930576905,0.187105182,15.88389144
0.660080939,0.043476694,0.116062852,0.847183833,0.002509566,13.12773473
0.472241053,0.233937701,0.07846439,0.81487268,0.238853549,16.61995465
0.466875584,0.052211054,0.280178838,0.874734963,0.252797751,12.07852343
0.6530486,0.205067931,0.137033987,0.824761429,0.195185186,16.85160977
0.521805093,0.023650252,0.134401869,0.778945063,0.121991299,12.42701418
0.333906107,0.214964965,0.192954833,0.862519386,0.218760868,13.98123726
0.591283575,0.039014712,0.195383858,0.803946326,0.132438873,11.70919328
0.463882841,0.190438122,0.155659242,0.873123903,0.020186517,14.25748961
0.451774415,0.204024569,0.034317873,0.876975523,0.189528165,16.98674402
0.486026351,0.072562994,0.182211061,0.929413051,0.133601684,13.91649689
0.564014471,0.13417275,0.114675771,0.887489569,0.065495605,14.90248151
0.584345468,0.261565173,0.159073409,0.877166358,0.063787708,16.50672097
0.556554909,0.029111904,0.188268355,0.980916642,0.088027052,13.33806006
0.421154547,0.187545582,0.013555169,0.762937814,0.086686301,15.80642794
0.377182709,0.187010873,0.159423474,0.902954831,0.057108208,13.87416927
0.477527733,0.123267967,0.043158323,0.777532922,0.212896921,14.88642975
0.479210611,0.23669562,0.229774483,0.886287631,0.223535216,15.57700126
0.551578136,0.259399868,0.141352539,0.841758666,0.097621769,16.33821257
0.437441767,0.079735346,0.152214339,0.962515153,0.289392304,14.77340796
0.599290783,0.042076077,0.107184173,0.861349993,0.158435624,14.21555937
0.667862075,0.132418271,0.193045206,0.921457845,0.298119001,16.23395303
0.448501359,0.185005576,0.112792632,0.924695232,0.088774896,15.4289729
0.432479923,0.062802723,0.068820675,0.820926836,0.112727812,13.43622448
0.479854261,0.214283409,0.167968121,0.872322675,0.092013504,15.35916108
0.484525511,0.047403883,0.105948472,0.87628323,0.074937022,13.22019709
0.457552818,0.216541184,0.114806839,0.949734891,0.065255768,16.73023891
0.504521764,0.266785191,0.139552918,0.919821241,0.219134474,17.62455201
0.617880646,0.203849707,0.146785455,0.792259928,0.060476458,14.68745967
0.453665234,0.187936708,0.139335001,0.90205595,0.028811012,14.96925484
0.552889924,0.192686829,0.288409247,0.939733753,0.005770134,14.30289782
0.657940687,0.132683117,0.15723129,0.733107007,0.192992018,13.54741662
0.528504832,0.283573105,0.116474838,0.90779394,0.055874962,17.26360076
0.466129542,0.133986371,0.166899299,0.781127608,0.035034978,13.12423876
0.450585626,0.24614574,0.083406902,0.98166976,0.248551465,18.58599519
0.582908852,0.061250431,0.055587622,0.876798197,0.26655631,15.60753485
0.466899016,0.247133851,0.085456235,0.93268628,0.266675812,17.96759693
0.510713606,0.12485233,0.083556208,0.923095906,0.29798544,16.73050915
0.65384712,0.051007151,0.2150388,0.813579755,0.242851092,12.65995524
0.375977651,0.166850838,0.131437419,0.820678818,0.138555538,14.42273989
0.433363163,0.229905451,0.220670119,0.806975296,0.097019173,13.34356024
0.456515758,0.124523804,0.176827271,0.794120298,0.219071082,13.78769534
0.435791354,0.125706256,0.128964155,0.885704038,0.108288948,14.58232116
0.503315306,0.226728019,0.255049229,0.988156253,0.211702856,15.84127204
0.349959372,0.212189406,0.238986598,0.870676385,0.125772617,9.782388406
0.400912937,0.13947388,0.24941633,0.827883388,0.235527968,13.99224193
0.489508382,0.155384809,0.196166414,0.835881014,0.298762268,15.4345072
0.708118529,0.152980822,0.197988014,0.883676433,0.176069671,15.52915072
0.267566798,0.004817477,0.248247964,0.815810511,0.100299157,12.00276838
0.423173627,0.074678589,0.212491369,0.911240698,0.139812618,13.169584
0.661714297,0.085082592,0.209692252,0.773525542,0.14893044,14.8086805
0.615628317,0.117097832,0.296105511,0.857167916,0.240846264,17.07559898
0.76584685,0.287688421,0.06344491,0.78883616,0.200117162,13.7960146
0.221486596,0.025312053,0.231767613,0.769327142,0.231052653,13.48699218
0.463962768,0.158476851,0.022714821,0.950322561,0.146214272,11.8173771
0.599744851,0.118866291,0.086830676,0.721789423,0.123199149,12.39643134
0.749244137,0.219879567,0.162777312,0.797283679,0.139106833,13.90654816
0.513408353,0.05743258,0.001640976,0.811775868,0.008546733,9.607006907
0.391892933,0.073082046,0.18729362,0.785104227,0.283800664,15.77224846
0.415849455,0.115420745,0.181507748,0.820329579,0.185837198,12.69051504
0.429576938,0.106309549,0.24868959,0.917683478,0.121240846,12.80065259
0.441861754,0.114369558,0.040167617,0.947421218,0.176643469,13.29375194
0.548676345,0.003661826,0.165917835,0.943725902,0.287600296,19.06887098
0.551337989,0.213110286,0.253400955,0.782453631,0.210430521,13.48026555
0.460444512,0.201139,0.245950878,0.850626785,0.262317337,14.68308017
0.791818874,0.197937043,0.200994481,0.790478195,0.074260309,12.70041191
0.576662049,0.119936244,0.02136518,0.942097323,0.185758408,14.68025991
0.50402531,0.235666538,0.057994372,0.901680631,0.117183367,10.45704359
0.542219145,0.225559852,0.199483287,0.711298808,0.178350722,12.18676547
0.596456651,0.121250687,0.132011352,0.724207198,0.085756953,11.57704938
0.600028774,0.021086119,0.176306887,0.96283271,0.015064293,12.64491956
0.372980644,0.196498892,0.213538816,0.782957787,0.136951893,10.15970151
0.325267352,0.21152565,0.149233456,0.751261999,0.248524177,11.96491513
0.320345685,0.055352283,0.139526268,0.870270053,0.166485428,12.29188434
0.500329065,0.065686851,0.192928352,0.817442716,0.085472947,12.39502926
0.460738914,0.010057121,0.221246898,0.807697473,0.045138282,11.93262004
0.557789428,0.1514025,0.203755788,0.816221197,0.154191574,13.35172745
0.442570594,0.118686382,0.228459546,0.827276465,0.262607279,15.35991563
0.582971306,0.159669005,0.185949018,0.736620912,0.131031093,12.9210319
0.539973097,0.125313202,0.25408448,0.844986831,0.125339819,13.0798089
0.448163245,0.128111666,0.167967427,0.715735316,0.148502007,12.11654147
0.521273415,0.213486884,0.03071755,0.949320994,0.112148098,11.20532798
0.629060077,0.089833633,0.115535703,0.877578055,0.141810384,14.54878713
0.505909261,0.191303452,0.140939125,0.900532986,0.194339862,13.74142723
0.428431785,0.182875501,0.176729287,0.807582367,0.225019878,12.85537068
0.33898651,0.044307926,0.122663275,0.9347375,0.131484371,12.00761055
0.425727815,0.227193337,0.163863382,0.780410915,0.21293885,12.14720357
0.533977771,0.042867855,0.200353098,0.972131136,0.049377668,12.85857245
0.527822435,0.095022484,0.124845117,0.763978983,0.06844762,10.9712747
0.721532556,0.07495511,0.229515306,0.796121158,0.267701056,19.04251537
0.608351713,0.057704021,0.055186754,0.759917023,0.217060587,15.90564771
0.474498238,0.169713921,0.282014016,0.737429367,0.184226611,12.77459678
0.372365373,0.062362748,0.220326578,0.792403188,0.120360512,11.80426816
0.352060679,0.217602508,0.283644161,0.774541044,0.283375922,13.46090362
0.43309867,0.084283544,0.23471843,0.875866206,0.163638141,14.30189691
0.740572298,0.220270372,0.06883024,0.790590289,0.286102252,16.6882816
0.558631873,0.164559851,0.129352661,0.794009753,0.128020823,11.70382362
0.53316442,0.239139424,0.197983541,0.894827179,0.142606875,11.98294083
0.404674509,0.062875001,0.156316638,0.990481073,0.012312257,9.515655978
0.494838545,0.045341041,0.052624381,0.961643173,0.148821233,13.90551891
0.529438604,0.088015411,0.190157595,0.838584356,0.169320605,14.54497067
0.618726851,0.136468103,0.193578907,0.870380092,0.128288853,14.18667305
0.504525188,0.077754157,0.14437769,0.733446442,0.255992652,15.8472461
0.590831171,0.160357797,0.119168318,0.843071638,0.184843332,14.37625032
0.424246024,0.162985501,0.081924451,0.800795113,0.1821069,11.5169613
0.522142517,0.100816466,0.2823968,0.866908645,0.037733558,11.46866357
0.407083165,0.186261572,0.287085311,0.967631405,0.248626124,14.64106392
0.377464669,0.117371289,0.077303291,0.812240964,0.060846777,9.157075664
0.477672819,0.253576186,0.148132219,0.761237671,0.169059102,11.03422369
0.587884996,0.001298101,0.104818246,0.721387249,0.007100912,12.17840845
0.534454281,0.201543326,0.230932585,0.738347977,0.263225374,14.95929928
0.65216704,0.169874538,0.12515883,0.937282226,0.290901995,17.65586836
0.571623373,0.23014424,0.143640908,0.826024629,0.14161461,11.54812013
0.507369265,0.022518623,0.113338908,0.737830302,0.138523493,14.28251686
0.406453849,0.021253989,0.214721254,0.915999215,0.125319795,14.16469141
0.492289453,0.158793605,0.206102405,0.852574209,0.151136453,12.44227624
0.314265794,0.062218709,0.03511459,0.920310391,0.134107501,11.93022155
0.558625309,0.090483091,0.234342218,0.837001719,0.132565835,14.51225735
0.718754706,0.124328671,0.090938397,0.873658654,0.099003202,13.24281135
0.169614495,0.145885588,0.277049343,0.772499123,0.078740496,7.840527505
0.639784952,0.298910072,0.198654934,0.91965277,0.121632288,12.44233
0.319083784,0.120347194,0.078489132,0.967435646,0.266367368,14.56220366
0.632798413,0.082917351,0.198554873,0.789121253,0.199038445,16.0818796
0.561127057,0.144902217,0.075348504,0.793326664,0.263575916,14.88358302
0.374348325,0.240132969,0.184019969,0.8486104,0.116887637,9.209148656
0.464008184,0.252202184,0.175469976,0.895179406,0.1793088,12.40045378
0.590514634,0.000130525,0.096137801,0.820641941,0.059995767,13.488605
0.505850759,0.119893559,0.25146611,0.859204156,0.266783447,15.83692507
0.597137653,0.232924977,0.158186191,0.961449921,0.195255448,13.95530246
0.513988366,0.187432635,0.15693566,0.791069017,0.182478929,13.17426898
0.485995066,0.224010286,0.172480975,0.941929341,0.144154372,11.80827194
0.625751906,0.234494805,0.157638937,0.8885328,0.203688641,14.52791195
0.696552138,0.041419198,0.183919948,0.762439731,0.035873361,13.08444596
0.331691313,0.182729205,0.041168369,0.719812637,0.196534863,10.06518876
0.428566632,0.054167853,0.052337637,0.864389195,0.008890522,9.590333447
0.499347853,0.085097206,0.071633488,0.861295743,0.176920502,13.74930468
0.396462761,0.017630319,0.259398563,0.920108199,0.144841233,14.12087613
0.665438308,0.176222504,0.255024208,0.792897038,0.154195378,14.02627737
0.512465757,0.189055162,0.022947737,0.755731749,0.200819383,12.31060944
0.619607837,0.179156457,0.009799403,0.959546219,0.108695227,12.45045772
0.455440326,0.149955366,0.173206408,0.889489113,0.17645897,13.2128337
0.283003889,0.254361828,0.050890684,0.723672946,0.145888775,8.479012265
0.619476666,0.201171702,0.274997161,0.819927944,0.159738312,14.31397855
0.469743305,0.052739823,0.090875069,0.73291982,0.064063598,11.4847478
0.531870578,0.227916394,0.18119633,0.73713635,0.067362611,10.0156433
0.32092589,0.1170255,0.116205959,0.7507349,0.117848652,10.14528182
0.36555133,0.158350103,0.065384283,0.922735072,0.269012332,13.59816282
0.488694494,0.276550671,0.207859741,0.764684964,0.129573976,10.23458393
0.635587085,0.125383761,0.211392615,0.757808971,0.141910489,14.4298423
0.434317186,0.109783557,0.224789705,0.847387161,0.094370931,11.25524934
0.529350461,0.080347818,0.041733637,0.847968745,0.029160629,10.4642441
0.483974027,0.005896694,0.230830622,0.804919998,0.260562903,17.31073024
0.451314477,0.026858813,0.213733053,0.951278914,0.148617172,14.96693195
0.384082331,0.039236469,0.138784289,0.758158815,0.262422203,15.27728654
0.378094157,0.055647569,0.215854543,0.807313485,0.178024461,13.23479808
0.574021303,0.10487317,0.180655957,0.825693579,0.144928706,13.72184948
0.498285972,0.181853138,0.12451303,0.907222737,0.025171379,9.191978532
0.655154738,0.166050393,0.297300032,0.855937134,0.105279103,13.97188856
0.380237393,0.145525527,0.00627766,0.905831723,0.067707379,9.21348901
0.576224877,0.133754978,0.209754365,0.701270898,0.161716859,13.37791485
0.470112425,0.04180103,0.185265019,0.919914956,0.184829709,15.78192275
0.666252089,0.251574793,0.11298924,0.938535607,0.119152285,12.49801893
0.486813894,0.01578377,0.167872423,0.751243585,0.179893756,15.28930688
0.585812987,0.248057232,0.017588798,0.975293633,0.185560831,12.72185597
0.638664801,0.11459442,0.165276714,0.885308987,0.143991619,14.3769006
0.468121461,0.026511091,0.012010551,0.991190945,0.170728651,14.514074
0.563388444,0.057142135,0.150689259,0.819526715,0.195614419,15.69273955
0.413281648,0.009755958,0.041788872,0.842344144,0.176373426,14.39840158
0.601850916,0.172713578,0.094161077,0.776794182,0.292209639,15.3738658
0.274515291,0.099471275,0.096638821,0.742534467,0.114694713,9.286793871
0.687379948,0.236410394,0.083309156,0.828001504,0.161959772,12.94987571
0.175250476,0.274697309,0.081649957,0.991479625,0.170726635,8.284743761
0.340785162,0.088502538,0.027584554,0.704726812,0.039037227,8.519841428
0.375785775,0.219674226,0.076738481,0.74708424,0.199280101,10.32691217
0.424910081,0.212302931,0.172382155,0.976136005,0.20538388,13.62307883
0.469235672,0.140697372,0.236359243,0.838034425,0.184084785,13.91274005
0.557223556,0.180515742,0.260888113,0.788427476,0.252868485,15.10093754
0.359050216,0.001890221,0.042150926,0.795764228,0.208277743,14.46851231
0.413844912,0.023547249,0.050666171,0.90335145,0.055254655,11.42019307
0.581010446,0.130602976,0.115989867,0.771166761,0.250507806,15.52205246
0.298512526,0.022865357,0.078453944,0.713640102,0.201560943,12.81747063
0.626552661,0.186635025,0.176425142,0.928473502,0.071111769,11.47811426
0.537323649,0.090783599,0.060651974,0.778634499,0.287192115,15.98326047
0.552576297,0.25096765,0.172928007,0.905004884,0.274589046,15.0675106
0.87449727,0.007894717,0.136856563,0.826446646,0.123669729,18.05305787
0.517007128,0.209871809,0.14913981,0.869210662,0.209986027,13.8096439
0.533413563,0.223325768,0.178710313,0.779960057,0.204582904,12.81322342
0.753306706,0.257306187,0.043458429,0.913128407,0.111127487,12.21294516
0.606677985,0.025528155,0.125742611,0.976913944,0.19883368,17.24135529
0.732227992,0.253354168,0.089167596,0.92582394,0.208517582,15.15502864
0.455548847,0.13459599,0.206995489,0.947234707,0.034085801,9.825257421
0.597306516,0.104453268,0.28135098,0.988252037,0.254605941,17.92653496
0.420395217,0.168063995,0.122810277,0.734045339,0.253554483,13.4180571
0.46338938,0.023241744,0.020979306,0.773741074,0.208243819,14.9866419
0.519557546,0.032976179,0.13434551,0.710882677,0.167466113,14.27493153
0.595699365,0.127094179,0.097248401,0.865178651,0.171299497,14.32164215
0.506211941,0.075323467,0.146997846,0.800305558,0.208842578,15.00108918
0.468614411,0.026966704,0.119946344,0.706571843,0.139747967,13.29449401
0.642864189,0.19030513,0.143264539,0.909298553,0.019996054,10.57376905
0.581257487,0.277638373,0.127896846,0.841404372,0.288044482,15.07307867
0.443863812,0.069881578,0.280884325,0.817469645,0.172439382,14.03274533
0.522531229,0.081492374,0.112755249,0.917039575,0.135707321,13.50456712
0.507049277,0.184316371,0.247062292,0.742685927,0.21864492,13.7581401
0.460076748,0.16327798,0.096717639,0.795195437,0.134399935,11.43553372
0.614857115,0.09138637,0.089692131,0.820474892,0.252880646,16.24541135
0.497121504,0.161956691,0.100128544,0.862671438,0.264027372,15.22473253
0.618104495,0.082309642,0.249383406,0.867721899,0.149168797,15.7336041
0.50147024,0.114301505,0.119793316,0.867726908,0.009792301,8.885793562
0.352258865,0.238360861,0.060021348,0.722053125,0.247125678,11.28769348
0.610877213,0.285551541,0.231819279,0.852959574,0.071357131,10.75234027
0.683162117,0.160678571,0.115475755,0.845981158,0.242547208,15.81355894
0.564002497,0.199540397,0.143070761,0.851624029,0.166596063,13.28627863
0.596297849,0.289235395,0.098255855,0.908363356,0.136210085,11.57983311
0.587395743,0.223207888,0.174718605,0.79720638,0.081955528,10.33212672
0.449149557,0.210190767,0.149493416,0.875226051,0.274910363,14.23277881
0.597903246,0.162604582,0.227384716,0.835766953,0.039609744,11.11777859
0.54108365,0.109960821,0.066610156,0.82042743,0.009683985,9.251194309
0.606623066,0.073189393,0.054014076,0.965471171,0.080483849,13.33879784
0.484083754,0.009661953,0.212165365,0.934454218,0.137991425,14.69161368
0.484378993,0.029406686,0.112131294,0.79491915,0.191345107,14.67788335
0.701316968,0.144069766,0.089746217,0.840153661,0.124134758,13.72994715
0.355059258,0.203971254,0.153809146,0.945515132,0.26111882,13.70687516
0.499265353,0.083536182,0.079076173,0.881466881,0.162429147,13.73778165
0.421680729,0.119935546,0.062574183,0.907850288,0.006735542,7.670193857
0.377494176,0.050529996,0.126436465,0.884890107,0.010315334,9.468767314
0.605553761,0.171543312,0.065579569,0.846844389,0.1043784,11.99517225
0.319060968,0.158491818,0.002686836,0.756317548,0.138399452,9.414336399
0.605709787,0.184848973,0.183506354,0.792849608,0.115557007,12.79841438
0.541855752,0.127037306,0.122368322,0.707715214,0.270993711,14.75642662
0.316727244,0.156559783,0.099634666,0.895708252,0.029587276,7.157049012
0.395237015,0.05942688,0.015117324,0.861144351,0.146860892,12.72797556
0.654566011,0.120228949,0.161737643,0.890663579,0.270352329,17.72250393
0.393562545,0.076627861,0.053882194,0.798351638,0.191763694,12.53802608
0.260198455,0.040991325,0.141401743,0.950077105,0.123847809,11.34075777
0.558729416,0.249643247,0.144574966,0.816499641,0.049186383,9.658017949
0.550912576,0.052142225,0.03677113,0.813076069,0.27517483,16.2843488
0.401239851,0.175983423,0.268075827,0.963142143,0.022060408,9.008257017
0.520860532,0.199911529,0.150287847,0.942813694,0.125053117,12.1535068
0.513416658,0.045349895,0.288869676,0.77090586,0.244323805,16.65974746
0.694287301,0.026675261,0.246989847,0.844558395,0.233377121,18.93915319
0.620158862,0.034061587,0.079344649,0.845137911,0.047259948,12.2949434
0.591611006,0.003964072,0.062394252,0.830935895,0.116306691,14.66595749
0.647160639,0.169278464,0.086603055,0.863449504,0.227494461,15.44578124
0.486854439,0.166526643,0.236056905,0.90540038,0.162305122,12.84657698
0.550178189,0.137459448,0.083269557,0.731494901,0.295342936,15.21559393
0.430074915,0.003584487,0.167343271,0.93319003,0.295702135,18.04200504
0.599187304,0.114507271,0.223217567,0.746992014,0.271007537,16.67735369
0.587542042,0.179307388,0.27007918,0.774297611,0.224959246,14.54243933
0.516259615,0.292366163,0.273850135,0.898499212,0.166476954,12.64256937
0.684588414,0.179132794,0.177875803,0.876422825,0.004691663,10.19530858
0.459632845,0.162513444,0.181048684,0.703736332,0.254308777,14.10160901
0.432455307,0.203322145,0.181012525,0.935164061,0.083188555,10.14314942
0.496880261,0.130978146,0.128188423,0.908679163,0.201167344,14.42250315
0.508596452,0.210412065,0.268492722,0.89134912,0.230758322,14.8303027
0.524414683,0.236235042,0.014853422,0.781322295,0.257071498,13.51800268
0.530297359,0.065205404,0.067879686,0.930978545,0.230875563,16.38714244
0.336619643,0.113324163,0.080444274,0.906245317,0.165744214,12.04165635
0.422809804,0.158398802,0.041464949,0.724023753,0.237904992,12.11463245
0.590501693,0.293612181,0.112251615,0.782491573,0.272726025,14.07010891
0.64611098,0.208568985,0.297365644,0.726862835,0.019095741,11.00284472
0.606082738,0.17564439,0.089036916,0.908551461,0.238548907,15.10680314
0.472259124,0.239082028,0.276198185,0.773735265,0.181191193,12.43894211
0.563869521,0.025386695,0.064525915,0.945606464,0.085726537,13.49997841
0.408432742,0.213214691,0.131531076,0.796194337,0.006916508,7.536005614
0.483816108,0.027651257,0.077796706,0.929617388,0.273282334,17.24860199
0.742707632,0.233142357,0.151248066,0.835959216,0.265832299,16.52848015
0.470702214,0.25866459,0.027687882,0.869926703,0.223780854,12.56208078
0.517519471,0.151431826,0.139328675,0.812306869,0.126687366,11.5553118
0.361779471,0.117381236,0.279391451,0.911151666,0.115330172,11.7627588
0.538135621,0.103461442,0.095044812,0.721829697,0.141612711,12.20122581
0.484344108,0.117673765,0.012925254,0.839960796,0.289863815,14.77423574
0.440974633,0.089708068,0.095995372,0.746876881,0.012799109,8.743703792
0.52720812,0.249263914,0.243903993,0.923012156,0.120048473,11.38621981
0.623705861,0.266781061,0.11962462,0.874203565,0.178937982,12.73040869
0.652078138,0.297695469,0.029203636,0.752871881,0.26271351,13.884514
0.705110677,0.264062225,0.248720439,0.832592408,0.139051307,13.91501914
0.225016472,0.16847604,0.248323169,0.720660438,0.000737322,6.050418743
0.53144321,0.08256346,0.29579717,0.925252031,0.047769297,12.45522861
0.622252776,0.067217998,0.137248196,0.864628603,0.084549676,13.15781809
0.391769657,0.073627014,0.03408716,0.861933176,0.15395259,12.05450126
0.538857898,0.054615167,0.123885345,0.959794914,0.104797265,14.04405661
0.338056931,0.192992526,0.055325033,0.827436934,0.249661994,11.65000788
0.634083844,0.113267963,0.247888476,0.770626821,0.286983479,17.0415792
0.644128144,0.213824114,0.110849666,0.775434711,0.230508891,14.31701913
0.384630362,0.044325292,0.254831087,0.821323308,0.242258024,15.28479367
0.719800426,0.039366782,0.18894275,0.842252075,0.072354172,15.12800613
0.381312259,0.177903327,0.210040788,0.931366881,0.027511166,8.356181198
0.41162374,0.276874841,0.090820304,0.815456717,0.149167448,9.982524083
0.690228706,0.247616461,0.068201774,0.844595729,0.100308075,11.72884188
0.514829178,0.231038873,0.187600974,0.756661712,0.174155027,11.66951068
0.524355381,0.090334359,0.117483307,0.762979505,0.215416012,14.85222832
0.673088059,0.26506052,0.077809833,0.789785208,0.261010943,14.43891807
0.448464588,0.006235101,0.006995177,0.799400568,0.211873786,14.64225013
0.480293684,0.273934246,0.28581425,0.868004398,0.161696969,12.4123651
0.797606909,0.086248046,0.271473897,0.79606486,0.086410896,15.02420576
0.518461648,0.143977822,0.273475525,0.91060196,0.213276964,15.31870574
0.544984105,0.12086206,0.222545125,0.938526965,0.258453451,16.93637727
0.373841518,0.293034472,0.250520001,0.887982129,0.012652277,7.061339219
0.435796077,0.081478962,0.025079712,0.782787363,0.119936099,11.80065211
0.508390438,0.056707965,0.166140346,0.800964009,0.165231144,14.55000436
0.648337872,0.299093671,0.055474906,0.818546339,0.17631756,12.65432539
0.393542426,0.091737423,0.105588547,0.795440137,0.007842981,8.585844987
0.625774409,0.196563931,0.245955726,0.73934542,0.127796465,12.87582924
0.490780663,0.146911316,0.108728417,0.761356458,0.034292054,9.165717691
0.480159927,0.15584402,0.157169892,0.900198262,0.1377692,12.30349137
0.531167476,0.140418115,0.128202073,0.874523384,0.20182495,14.18154806
0.489049963,0.144545458,0.060108382,0.812133995,0.064105392,9.999825753
0.690116928,0.163757601,0.119618227,0.883461754,0.1165107,13.53843246
0.269772872,0.260512414,0.10123416,0.996469822,0.007843692,5.040140264
0.383561867,0.265933235,0.251101786,0.95530695,0.147018032,11.01795665
0.362566391,0.286715618,0.149122606,0.977852115,0.129436845,9.771980112
0.572153141,0.225656156,0.111906203,0.726506336,0.14957108,11.75431133
0.545474427,0.116221131,0.082621583,0.961007124,0.140458848,13.92243027
0.332845942,0.171079578,0.07498233,0.848069431,0.16604965,11.07371724
0.64789173,0.06859668,0.121506647,0.851906156,0.144539177,14.74339142
0.434241781,0.22624858,0.11162885,0.823379839,0.286352488,13.29669071
0.633783069,0.099809297,0.165941174,0.82226567,0.210707819,16.26221463
0.568552812,0.18480843,0.174278441,0.931449571,0.243385655,15.64997546
0.621294213,0.175430114,0.222901412,0.794568127,0.100219991,12.10417268
0.301234814,0.091352478,0.254106412,0.867588245,0.14245015,12.07415147
0.672828281,0.203196256,0.249956491,0.931326656,0.167311981,14.57549869
0.366019825,0.232297882,0.236145118,0.752624971,0.096243307,8.570545309
